log_id,member_id,book_id,reading_date,pages_read,weighted_pages,start_page,end_page,memo,created_at
log_002,member_mom,book_001,2026-07-06,28,28.0,1,28,아이들과 이야기하기 좋은 책,2026-07-07 21:09:49
log_003,member_child1,book_006,2026-07-05,24,28.8,1,24,마법 학교가 재미있다,2026-07-07 21:09:49
log_004,member_child2,book_004,2026-07-05,18,27.0,1,18,수박 수영장 또 읽고 싶음,2026-07-07 21:09:49
log_005,member_dad,book_003,2026-07-04,30,30.0,1,30,인물의 감정이 인상적,2026-07-07 21:09:49
log_006,member_mom,book_002,2026-07-04,32,32.0,36,67,잠들기 전에 읽음,2026-07-07 21:09:49
log_007,member_child1,book_006,2026-07-03,26,31.2,25,50,해그리드 등장,2026-07-07 21:09:49
log_008,member_child2,book_005,2026-07-03,20,30.0,1,20,작은 것도 소중하다,2026-07-07 21:09:49
log_009,member_dad,book_002,2026-07-02,40,40.0,68,107,편의점 사람들이 따뜻하다,2026-07-07 21:09:49
log_010,member_mom,book_001,2026-07-02,36,36.0,29,64,코뿔소 이야기가 좋음,2026-07-07 21:09:49
log_011,member_child1,book_006,2026-07-01,34,40.8,51,84,마법 지팡이 장면,2026-07-07 21:09:49
log_012,member_child2,book_007,2026-07-01,15,22.5,1,15,딸기 친구들이 귀엽다,2026-07-07 21:09:49
log_013,member_dad,book_003,2026-06-30,45,45.0,31,75,주말 독서,2026-07-07 21:09:49
log_014,member_mom,book_002,2026-06-30,42,42.0,108,149,다음 장이 궁금함,2026-07-07 21:09:49
